Perhimpunan Mahasiswa Katolik Republik Indonesia (PMKRI);Perhimpunan Mahasiswa Katolik Republik Indonesia;Indonesia;https://id.wikipedia.org/wiki/Perhimpunan_Mahasiswa_Katolik_Republik_Indonesia
Perhimpunan Pelajar Mahasiswa Pemuda Hindu (PMPH);Perhimpunan Pemuda Hindu Indonesia;Indonesia;https://id.wikipedia.org/wiki/Perhimpunan_Pemuda_Hindu_Indonesia
Himpunan Mahasiswa Buddhis Indonesia (Himabudhi);Himpunan Mahasiswa Buddhis Indonesia;Indonesia;https://id.wikipedia.org/wiki/Himpunan_Mahasiswa_Buddhis_Indonesia
Perhimpunan Mahasiswa Buddha Indonesia (PMBI);Himpunan Mahasiswa Buddhis Indonesia;Indonesia;https://id.wikipedia.org/wiki/Himpunan_Mahasiswa_Buddhis_Indonesia
Ikatan Mahasiswa Muhammadiyah (IMM);Ikatan Mahasiswa Muhammadiyah;Indonesia;https://id.wikipedia.org/wiki/Ikatan_Mahasiswa_Muhammadiyah
Ikatan Pelajar Nahdlatul Ulama (IPNU);Ikatan Pelajar Nahdlatul Ulama;Indonesia;https://id.wikipedia.org/wiki/Ikatan_Pelajar_Nahdlatul_Ulama
Ikatan Pelajar Putri Nahdlatul Ulama (IPPNU);Ikatan Pelajar Putri Nahdlatul Ulama;Indonesia;https://id.wikipedia.org/wiki/Ikatan_Pelajar_Putri_Nahdlatul_Ulama
Persatuan Mahasiswa Islam Indonesia (PMII);Pergerakan Mahasiswa Islam Indonesia;Indonesia;https://id.wikipedia.org/wiki/Pergerakan_Mahasiswa_Islam_Indonesia
Ikatan Pelajar Nahdlatul Ulama (IPNU);Ikatan Pelajar Nahdlatul Ulama;Indonesia;https://id.wikipedia.org/wiki/Ikatan_Pelajar_Nahdlatul_Ulama
Persatuan Mahasiswa Islam Indonesia (PMII);Pergerakan Mahasiswa Islam Indonesia;Indonesia;https://id.wikipedia.org/wiki/Pergerakan_Mahasiswa_Islam_Indonesia
Ikatan Pelajar Nahdlatul Ulama (IPNU);Ikatan Pelajar Nahdlatul Ulama;Indonesia;https://id.wikipedia.org/wiki/Ikatan_Pelajar_Nahdlatul_Ulama
Ikatan Pelajar Putri Nahdlatul Ulama (IPPNU);Ikatan Pelajar Putri Nahdlatul Ulama;Indonesia;https://id.wikipedia.org/wiki/Ikatan_Pelajar_Putri_Nahdlatul_Ulama
Ikatan Mahasiswa Muhammadiyah (IMM);Ikatan Mahasiswa Muhammadiyah;Indonesia;https://id.wikipedia.org/wiki/Ikatan_Mahasiswa_Muhammadiyah
Serikat Mahasiswa Muslim Indonesia;Serikat Mahasiswa Muslimin Indonesia;Indonesia;https://id.wikipedia.org/wiki/Serikat_Mahasiswa_Muslimin_Indonesia
Kongres Majlis Agama Islam Negeri Seluruh Malaysia;Kongres Majlis Agama Islam Negeri Seluruh Malaysia;Malaysia;https://ms.wikipedia.org/wiki/Kongres_Majlis_Agama_Islam_Negeri_Seluruh_Malaysia
Persekutuan Pengakap Malaysia (PPM);Persekutuan Pengakap Malaysia;Malaysia;https://id.wikipedia.org/wiki/Persekutuan_Pengakap_Malaysia
Yayasan Dakwah Islamiah Malaysia (YADIM);Yayasan Dakwah Islamiah Malaysia;Malaysia;https://ms.wikipedia.org/wiki/Yayasan_Dakwah_Islamiah_Malaysia
Partai Islam Se-Malaysia (PAS);Partai Islam Se-Malaysia;Malaysia;https://id.wikipedia.org/wiki/Partai_Islam_Se-Malaysia
Pertubuhan Jamaah Islah Malaysia (JIM);Jamaah Islah Malaysia;Malaysia;https://en.wikipedia.org/wiki/Jamaah_Islah_Malaysia
Dewan Pemuda PAS Malaysia;Dewan Pemuda PAS;Malaysia;https://ms.wikipedia.org/wiki/Dewan_Pemuda_PAS
Pertubuhan Ikram Malaysia (IKRAM);Pertubuhan IKRAM Malaysia;Malaysia;https://ms.wikipedia.org/wiki/Pertubuhan_IKRAM_Malaysia
Pertubuhan Ikatan Muslimin Malaysia (ISMA);Ikatan Muslimin Malaysia;Malaysia;https://ms.wikipedia.org/wiki/Ikatan_Muslimin_Malaysia
Lembaga Urusan Islam Saudi (Saudi Arabian Islamic Affairs Ministry);Kementerian Urusan Islam, Dakwah dan Penyuluhan Arab Saudi;Arab Saudi;https://id.wikipedia.org/wiki/Kementerian_Urusan_Islam,_Dakwah_dan_Penyuluhan_Arab_Saudi
Lembaga Fatwa Arab Saudi (Saudi Arabian Permanent Committee for Islamic Research and Issuing Fatwas);Liga Dunia Islam;Arab Saudi;https://id.wikipedia.org/wiki/Liga_Dunia_Islam
Al-Asalah Party;Al Asalah;Arab Saudi;https://en.wikipedia.org/wiki/Al_Asalah
Al-Islah Society;Al Islah (United Arab Emirates);Arab Saudi;https://en.wikipedia.org/wiki/Al_Islah_(United_Arab_Emirates)
Lembaga Amal Islami Saudi (Saudi Arabian Islamic Relief);International Islamic Relief Organization;Arab Saudi;https://en.wikipedia.org/wiki/International_Islamic_Relief_Organization
Majelis Pemuda Muslim Sedunia (World Assembly of Muslim Youth);World Assembly of Muslim Youth;Arab Saudi;https://en.wikipedia.org/wiki/World_Assembly_of_Muslim_Youth
International propagation of Salafism;International propagation of Salafism;Arab Saudi;https://en.wikipedia.org/wiki/International_propagation_of_Salafism
Majlis Ugama Islam Singapura (MUIS);Majlis Ugama Islam Singapura;Singapura;https://id.wikipedia.org/wiki/Majlis_Ugama_Islam_Singapura
Pertubuhan Kebangsaan Melayu Singapura (PKMS);Pertubuhan Kebangsaan Melayu Singapura;Singapura;https://en.wikipedia.org/wiki/Pertubuhan_Kebangsaan_Melayu_Singapura
Angkatan Islam Singapura;Angkatan Islam Singapura;Singapura;https://ms.wikipedia.org/wiki/Angkatan_Islam_Singapura
Moro Islamic Liberation Front (MILF);Moro Islamic Liberation Front;Filipina;https://en.wikipedia.org/wiki/Moro_Islamic_Liberation_Front
Moro National Liberation Front (MNLF);Moro National Liberation Front;Filipina;https://en.wikipedia.org/wiki/Moro_National_Liberation_Front
United Bangsamoro Justice Party (UBJP);United Bangsamoro Justice Party;Filipina;https://en.wikipedia.org/wiki/United_Bangsamoro_Justice_Party
National Commission on Muslim Filipinos;National Commission on Muslim Filipinos;Filipina;https://en.wikipedia.org/wiki/National_Commission_on_Muslim_Filipinos
Bangsamoro Islamic Freedom Fighters (BIFF);Bangsamoro Islamic Freedom Fighters;Filipina;https://en.wikipedia.org/wiki/Bangsamoro_Islamic_Freedom_Fighters
Solidarity Youth Movement;Solidarity Youth Movement;India;https://en.wikipedia.org/wiki/Solidarity_Youth_Movement
Young Moro Professionals Network;Young Moro Professionals Network;Filipina;https://en.wikipedia.org/wiki/Young_Moro_Professionals_Network
Maradeka;Maradeka;Filipina;https://en.wikipedia.org/wiki/Maradeka
Bangsamoro Darul Ifta';Bangsamoro Darul Ifta';Filipina;https://en.wikipedia.org/wiki/Bangsamoro_Darul_Ifta%27
Taliban;Taliban;Afganistan;https://id.wikipedia.org/wiki/Taliban
Jamiat-e Islami Afghanistan;Jamiat-e Islami;Afganistan;https://en.wikipedia.org/wiki/Jamiat-e_Islami
Islamic Movement of Afghanistan;Islamic Movement of Afghanistan;Afganistan;https://en.wikipedia.org/wiki/Islamic_Movement_of_Afghanistan
Islamic Republic of Afghanistan;Islamic Republic of Afghanistan;Afganistan;https://en.wikipedia.org/wiki/Islamic_Republic_of_Afghanistan
Hezb-e Islami Gulbuddin;Hezb-e Islami Gulbuddin;Afganistan;https://en.wikipedia.org/wiki/Hezb-e_Islami_Gulbuddin
Hezbe Wahdat;Hezbe Wahdat;Afganistan;https://en.wikipedia.org/wiki/Hezbe_Wahdat
Islamic State in Khorasan Province (ISKP);Islamic State – Khorasan Province;Afganistan;https://en.wikipedia.org/wiki/Islamic_State_%E2%80%93_Khorasan_Province
Afghan Islamic Press;Afghan Islamic Press;Afganistan;https://en.wikipedia.org/wiki/Afghan_Islamic_Press
Islamic Movement of Afghanistan;Islamic Movement of Afghanistan;Afganistan;https://en.wikipedia.org/wiki/Islamic_Movement_of_Afghanistan
Islamic Solidarity Games;Islamic Solidarity Games;Afganistan;https://en.wikipedia.org/wiki/Islamic_Solidarity_Games
Islamic Education Society;Islamic Education Society;Bahrain;https://en.wikipedia.org/wiki/Islamic_Education_Society
Jamiat Ulema-e-Islam Bangladesh;Jamiat Ulema-e-Islam Bangladesh;Bangladesh;https://en.wikipedia.org/wiki/Jamiat_Ulema-e-Islam_Bangladesh
Hefazat-e-Islam Bangladesh;Hefazat-e-Islam Bangladesh;Bangladesh;https://en.wikipedia.org/wiki/Hefazat-e-Islam_Bangladesh
Bangladesh Khelafat Andolon;Bangladesh Khelafat Andolon;Bangladesh;https://en.wikipedia.org/wiki/Bangladesh_Khilafat_Andolan
Bangladesh Islami Front;Bangladesh Islami Front;Bangladesh;https://en.wikipedia.org/wiki/Bangladesh_Islami_Front
Bangladesh Islami Oikya Jote (Bangladesh Islamic Unity Front);Islami Oikya Jote;Bangladesh;https://en.wikipedia.org/wiki/Islami_Oikya_Jote
Islami Andolan Bangladesh;Islami Andolan Bangladesh;Bangladesh;https://en.wikipedia.org/wiki/Islami_Andolan_Bangladesh
Bangladesh Islami Chatro Sena;Bangladesh Islami Chattra Sena;Bangladesh;https://en.wikipedia.org/wiki/Bangladesh_Islami_Chattra_Sena
All India Muslim Personal Law Board (AIMPLB);All India Muslim Personal Law Board;India;https://en.wikipedia.org/wiki/All_India_Muslim_Personal_Law_Board
Jamaat-e-Islami Hind;Jamaat-e-Islami Hind;India;https://en.wikipedia.org/wiki/Jamaat-e-Islami_Hind
All India Majlis-e-Ittehad-ul-Muslimeen (AIMIM);All India Majlis-e-Ittehadul Muslimeen;India;https://en.wikipedia.org/wiki/All_India_Majlis-e-Ittehadul_Muslimeen
Jamiat Ulema-e-Hind;Jamiat Ulema-e-Hind;India;https://en.wikipedia.org/wiki/Jamiat_Ulema-e-Hind
Darul Uloom Deoband;Darul Uloom Deoband;India;https://en.wikipedia.org/wiki/Darul_Uloom_Deoband
All India Shia Personal Law Board;All India Shia Personal Law Board;India;https://en.wikipedia.org/wiki/All_India_Shia_Personal_Law_Board
All India Tanzeem Ulama-e-Islam;All India Tanzeem Ulama-e-Islam;India;https://en.wikipedia.org/wiki/All_India_Tanzeem_Ulama-e-Islam
All India Muslim Majlis-e-Mushawarat;All India Muslim Majlis-e-Mushawarat;India;https://en.wikipedia.org/wiki/All_India_Muslim_Majlis-e-Mushawarat
All India Muhammadan Educational Conference;All India Muhammadan Educational Conference;India;https://en.wikipedia.org/wiki/All_India_Muhammadan_Educational_Conference
All India Sunni Jamiyatul Ulama;All India Sunni Jamiyyathul Ulama;India;https://en.wikipedia.org/wiki/All_India_Sunni_Jamiyyathul_Ulama
All India Muslim Majlis-e-Mushawarat;All India Muslim Majlis-e-Mushawarat;India;https://en.wikipedia.org/wiki/All_India_Muslim_Majlis-e-Mushawarat
All India Tanzeem Ulama-e-Islam;All India Tanzeem Ulama-e-Islam;India;https://en.wikipedia.org/wiki/All_India_Tanzeem_Ulama-e-Islam
All India Muslim Women's Personal Law Board;All India Muslim Personal Law Board;India;https://en.wikipedia.org/wiki/All_India_Muslim_Personal_Law_Board
All India Muslim Personal Law Board (AIMPLB);All India Muslim Personal Law Board;India;https://en.wikipedia.org/wiki/All_India_Muslim_Personal_Law_Board
Muslim Educational Society;Muslim Educational Society;India;https://en.wikipedia.org/wiki/Muslim_Educational_Society
All India Sunni Jamiatul Ulama;All India Sunni Jamiyyathul Ulama;India;https://en.wikipedia.org/wiki/All_India_Sunni_Jamiyyathul_Ulama
All India Tanzeem Ulama-e-Islam;All India Tanzeem Ulama-e-Islam;India;https://en.wikipedia.org/wiki/All_India_Tanzeem_Ulama-e-Islam
All India Dawoodi Bohra Women's Association;Dawoodi Bohra;India;https://en.wikipedia.org/wiki/Dawoodi_Bohra
All India Ulema and Mashaikh Board;All India Ulema and Mashaikh Board;Irak;https://en.wikipedia.org/wiki/All_India_Ulema_and_Mashaikh_Board
Majlis Shura al-Mujahideen;Mujahideen Shura Council (Iraq);Irak;https://en.wikipedia.org/wiki/Mujahideen_Shura_Council_(Iraq)
Tanzim Qaidat al-Jihad fi Bilad al-Rafidayn;Tanzim Qaidat al-Jihad fi Bilad al-Rafidayn;Irak;https://id.wikipedia.org/wiki/Tanzim_Qaidat_al-Jihad_fi_Bilad_al-Rafidayn
Islamic Republic of Iran Broadcasting (IRIB);Islamic Republic of Iran Broadcasting;Iran;https://en.wikipedia.org/wiki/Islamic_Republic_of_Iran_Broadcasting
Islamic Culture and Relations Organization;Islamic Culture and Communication Organization;Iran;https://en.wikipedia.org/wiki/Islamic_Culture_and_Communication_Organization
Islamic Propagation Organization;Islamic Development Organization;Iran;https://en.wikipedia.org/wiki/Islamic_Development_Organization
Islamic Development Organization;Islamic Development Organization;Iran;https://en.wikipedia.org/wiki/Islamic_Development_Organization
Islamic Republic News Agency (IRNA);Islamic Republic News Agency;Iran;https://en.wikipedia.org/wiki/Islamic_Republic_News_Agency
Ministry of Culture and Islamic Guidance;Ministry of Culture and Islamic Guidance;Iran;https://en.wikipedia.org/wiki/Ministry_of_Culture_and_Islamic_Guidance
Al-Mustafa International University;Al-Mustafa International University;Iran;https://en.wikipedia.org/wiki/Al-Mustafa_International_University
Imam Khomeini Relief Foundation;Imam Khomeini Relief Foundation;Iran;https://en.wikipedia.org/wiki/Imam_Khomeini_Relief_Foundation
Islamic Azad University;Islamic Azad University;Iran;https://en.wikipedia.org/wiki/Islamic_Azad_University
Iranian Red Crescent Society;Iranian Red Crescent Society;Iran;https://en.wikipedia.org/wiki/Iranian_Red_Crescent_Society
Imam Khomeini Education and Research Institute;Imam Khomeini's Educational and Research Institute;Iran;https://en.wikipedia.org/wiki/Imam_Khomeini%27s_Educational_and_Research_Institute
Mostazafan Foundation of Islamic Revolution;Mostazafan Foundation;Iran;https://en.wikipedia.org/wiki/Mostazafan_Foundation
Iranian Society of Seminary Teachers of Qom;Society of Seminary Teachers of Qom;Iran;https://en.wikipedia.org/wiki/Society_of_Seminary_Teachers_of_Qom
Assembly of Experts;Assembly of Experts;Iran;https://en.wikipedia.org/wiki/Assembly_of_Experts
Islamic Coalition Party;Islamic Coalition Party;Iran;https://en.wikipedia.org/wiki/Islamic_Coalition_Party
Organization of Islamic Revolution Mojahedin;Mojahedin of the Islamic Revolution Organization;Iran;https://en.wikipedia.org/wiki/Mojahedin_of_the_Islamic_Revolution_Organization
Mojahedin of the Islamic Revolution of Iran Organization;Mojahedin of the Islamic Revolution of Iran Organization;Iran;https://en.wikipedia.org/wiki/Mojahedin_of_the_Islamic_Revolution_of_Iran_Organization
Combatant Clergy Association;Combatant Clergy Association;Iran;https://en.wikipedia.org/wiki/Combatant_Clergy_Association
Association of Combatant Clerics;Association of Combatant Clerics;Iran;https://en.wikipedia.org/wiki/Association_of_Combatant_Clerics
Islamic Association of Women of the Islamic Republic of Iran;Association of the Women of the Islamic Republic;Iran;https://en.wikipedia.org/wiki/Association_of_the_Women_of_the_Islamic_Republic
Islamic Association of Physicians of Iran;Islamic Association of Physicians of Iran;Iran;https://en.wikipedia.org/wiki/Islamic_Association_of_Physicians_of_Iran
Islamic Association of Iranian Medical Society;Islamic Association of Iranian Medical Society;iran;https://en.wikipedia.org/wiki/Islamic_Association_of_Iranian_Medical_Society
Islamic Association of Students;Islamic Association of Students;Iran;https://en.wikipedia.org/wiki/Islamic_Association_of_Students
Foundation of Martyrs and Veterans Affairs;Foundation of Martyrs and Veterans Affairs;Iran;https://en.wikipedia.org/wiki/Foundation_of_Martyrs_and_Veterans_Affairs
Islamic Azad University Research Branch;Islamic Azad University, Science and Research Branch, Tehran;Iran;https://en.wikipedia.org/wiki/Islamic_Azad_University,_Science_and_Research_Branch,_Tehran
Imam Khomeini Relief Committee;Imam Khomeini Relief Foundation;Iran;https://en.wikipedia.org/wiki/Imam_Khomeini_Relief_Foundation
Islamic Society of Engineers;Islamic Society of Engineers;Iran;https://en.wikipedia.org/wiki/Islamic_Society_of_Engineers
Islamic Movement in Israel;Islamic Movement in Israel;Israel;https://en.wikipedia.org/wiki/Islamic_Movement_in_Israel
Muslim supporters of Israel;Muslim supporters of Israel;Israel;https://en.wikipedia.org/wiki/Muslim_supporters_of_Israel
Japan Muslim Association;Asosiasi Muslim Jepang;Jepang;https://id.wikipedia.org/wiki/Asosiasi_Muslim_Jepang
Japan Muslim Association;Japan Muslim Association;Jepang;https://en.wikipedia.org/wiki/Japan_Muslim_Association
Administrasi Spiritual Umat Islam di Asia Tengah dan Kazakhstan;Spiritual Administration of the Muslims of Central Asia and Kazakhstan;Kazakhstan;https://en.wikipedia.org/wiki/Spiritual_Administration_of_the_Muslims_of_Central_Asia_and_Kazakhstan
Jeju Islamic Cultural Center;Jeju Islamic Cultural Center;Korea Selatan;https://en.wikipedia.org/wiki/Jeju_Islamic_Cultural_Center
Kuwait Ministry of Awqaf and Islamic Affairs;Kuwait Ministry of Awqaf and Islamic Affairs;Kuwait;https://en.wikipedia.org/wiki/Kuwait_Ministry_of_Awqaf_and_Islamic_Affairs
Society of the Revival of Islamic Heritage;Society of the Revival of Islamic Heritage;Kuwait;https://en.wikipedia.org/wiki/Society_of_the_Revival_of_Islamic_Heritage
Kuwait Society for the Revival of Islamic Heritage;Society of the Revival of Islamic Heritage;Kuwait;https://en.wikipedia.org/wiki/Society_of_the_Revival_of_Islamic_Heritage
Al-Ahbash;Al-Ahbash;Lebanon;https://en.wikipedia.org/wiki/Al-Ahbash
Lebanese Scouting Federation;Lebanese Scouting Federation;Lebanon;https://en.wikipedia.org/wiki/Lebanese_Scouting_Federation
Ministry of Islamic Affairs (Maldives);Ministry of Islamic Affairs (Maldives);Maladewa;https://en.wikipedia.org/wiki/Ministry_of_Islamic_Affairs_(Maldives)
Islamic Centre (Maldives);Islamic Centre (Maldives);Maladewa;https://en.wikipedia.org/wiki/Islamic_Centre_(Maldives)
Dar al-Ifta al-Misriyyah;Dar al-Ifta al-Misriyyah;Mesir;https://en.wikipedia.org/wiki/Dar_al-Ifta_al-Misriyyah
Al-Azhar University;Universitas Al-Azhar;Mesir;https://id.wikipedia.org/wiki/Universitas_Al-Azhar
Egyptian Islamic Jihad;Egyptian Islamic Jihad;Mesir;https://en.wikipedia.org/wiki/Egyptian_Islamic_Jihad
Muslim Brotherhood;Muslim Brotherhood;Mesir;https://en.wikipedia.org/wiki/Muslim_Brotherhood
Al-Jama'a al-Islamiyya;Al-Jama'a al-Islamiyya;Mesir;https://en.wikipedia.org/wiki/Al-Jama%27a_al-Islamiyya
Egypt's Islamic Cultural Center;Egypt's Islamic Cultural Center;Mesir;https://en.wikipedia.org/wiki/Egypt%27s_Islamic_Cultural_Center
Ministry of Awqaf and Religious Affairs;Ministry of Endowments and Religious Affairs (Oman);Oman;https://en.wikipedia.org/wiki/Ministry_of_Endowments_and_Religious_Affairs_(Oman)
Jamiat Ulema-e-Islam (F);Jamiat Ulema-e-Islam (F);Pakistan;https://en.wikipedia.org/wiki/Jamiat_Ulema-e-Islam_(F)
Jamaat-e-Islami Pakistan;Jamaat-e-Islami (Pakistan);Pakistan;https://en.wikipedia.org/wiki/Jamaat-e-Islami_(Pakistan)
Al-Khidmat Foundation;Alkhidmat Foundation Pakistan;Pakistan;https://en.wikipedia.org/wiki/Alkhidmat_Foundation_Pakistan
Pakistan Ulema Council;All Pakistan Ulema Council;Pakistan;https://en.wikipedia.org/wiki/All_Pakistan_Ulema_Council
Dawat-e-Islami;Dawat-e-Islami;Pakistan;https://id.wikipedia.org/wiki/Dawat-e-Islami
Islamic Foundation Pakistan;The Islamic Foundation;Pakistan;https://en.wikipedia.org/wiki/The_Islamic_Foundation
Jamiat Ahle Hadith;Jamiat Ahle Hadith;Pakistan;https://en.wikipedia.org/wiki/Jamiat_Ahle_Hadith
Tehrik-e-Jafaria Pakistan;Tehreek-e-Jafaria (Pakistan);Pakistan;https://en.wikipedia.org/wiki/Tehreek-e-Jafaria_(Pakistan)
Balai Dewan Mujahidin di Derna;Dewan Syuro Mujahidin di Derna;Libya;https://id.wikipedia.org/wiki/Dewan_Syuro_Mujahidin_di_Derna
Tehreek-e-Labbaik Pakistan;Tehreek-e-Labbaik Pakistan;Pakistan;https://en.wikipedia.org/wiki/Tehreek-e-Labbaik_Pakistan
Majlis Wahdat-e-Muslimeen Pakistan;Majlis Wahdat-e-Muslimeen;Pakistan;https://en.wikipedia.org/wiki/Majlis_Wahdat-e-Muslimeen
Pakistan Sunni Tehreek;Sunni Tehreek;Pakistan;https://en.wikipedia.org/wiki/Sunni_Tehreek
Jamaat Ahle Sunnat;Jamaat Ahle Sunnat;Pakistan;https://en.wikipedia.org/wiki/Jamaat_Ahle_Sunnat
Jamiat Ulema-e-Islam (Sami);Jamiat Ulema-e-Islam (S);Pakistan;https://en.wikipedia.org/wiki/Jamiat_Ulema-e-Islam_(S)
Jamiat Ulema-e-Islam (Nazaryati);Jamiat Ulama-e-Islam Nazryati;Pakistan;https://en.wikipedia.org/wiki/Jamiat_Ulama-e-Islam_Nazryati
Tehreek-e-Tahaffuz-e-Pakistan;Tehreek-e-Tahaffuz-e-Pakistan;Pakistan;https://en.wikipedia.org/wiki/Tehreek-e-Tahaffuz-e-Pakistan
Islami Tehreek Pakistan;Islami Tehreek Pakistan;Pakistan;https://en.wikipedia.org/wiki/Islami_Tehreek_Pakistan
Jamiat Ulema-e-Pakistan (Noorani);Jamiat Ulema-e-Pakistan;Pakistan;https://en.wikipedia.org/wiki/Jamiat_Ulema-e-Pakistan
Islami Jamiat-e-Talaba;Islami Jamiat-e-Talaba;Pakistan;https://en.wikipedia.org/wiki/Islami_Jamiat-e-Talaba
Majlis-e-Ahrar-ul-Islam;Majlis-e Ahrar-e Islam;Pakistan;https://en.wikipedia.org/wiki/Majlis-e_Ahrar-e_Islam
Pakistan Awami Tehreek;Pakistan Awami Tehreek;Pakistan;https://en.wikipedia.org/wiki/Pakistan_Awami_Tehreek
Abdulla Bin Zaid Al Mahmoud Islamic Cultural Center;Abdulla Bin Zaid Al Mahmoud Islamic Cultural Center;Qatar;https://en.wikipedia.org/wiki/Abdulla_Bin_Zaid_Al_Mahmoud_Islamic_Cultural_Center
Sheikh Eid Al Thani Charitable Association;Sheikh Eid bin Mohammad Al Thani Charitable Association;Qatar;https://en.wikipedia.org/wiki/Sheikh_Eid_bin_Mohammad_Al_Thani_Charitable_Association
Qatar Islamic Bank (QIB);Qatar Islamic Bank;Qatar;https://en.wikipedia.org/wiki/Qatar_Islamic_Bank
Muftiate of Russia;Muftiate;Rusia;https://en.wikipedia.org/wiki/Muftiate
Russian Council of Muftis;Russian Council of Muftis;Rusia;https://en.wikipedia.org/wiki/Russian_Council_of_Muftis
Orenburg Muslim Spiritual Assembly;Orenburg Muslim Spiritual Assembly;Rusia;https://en.wikipedia.org/wiki/Orenburg_Muslim_Spiritual_Assembly
All Ceylon Jamiyyathul Ulama;All Ceylon Jamiyyathul Ulama;Sri Lanka;https://en.wikipedia.org/wiki/All_Ceylon_Jamiyyathul_Ulama
Syrian Arab Red Crescent;Syrian Arab Red Crescent;Suriah;https://en.wikipedia.org/wiki/Syrian_Arab_Red_Crescent
Islamic Coalition (Syria);Islamic Coalition (Syria);Suriah;https://en.wikipedia.org/wiki/Islamic_Coalition_(Syria)
Mujahideen Shura Council in the Environs of Jerusalem;Mujahideen Shura Council in the Environs of Jerusalem;Suriah;https://en.wikipedia.org/wiki/Mujahideen_Shura_Council_in_the_Environs_of_Jerusalem
Syrian Islamic Front;Syrian Islamic Front;Suriah;https://en.wikipedia.org/wiki/Syrian_Islamic_Front
Syrian Islamic Liberation Front;Syrian Islamic Liberation Front;Suriah;https://en.wikipedia.org/wiki/Syrian_Islamic_Liberation_Front
Majlis Shura al-Islam;Majlis al-Shura;Suriah;https://en.wikipedia.org/wiki/Majlis_al-Shura
Islamic Front (Syria);Islamic Front (Syria);Suriah;https://en.wikipedia.org/wiki/Islamic_Front_(Syria)
Harakat Ahrar al-Sham al-Islamiyya;Ahrar al-Sham;Suriah;https://en.wikipedia.org/wiki/Ahrar_al-Sham
Harakat Nour al-Din al-Zenki;Nour al-Din al-Zenki Movement;Suriah;https://en.wikipedia.org/wiki/Nour_al-Din_al-Zenki_Movement
